date,market,regime,fold,p_lab_up_10,p_lab_dn_05,R1,net,eod_net,outcome,pump20_hit,policy
2025-12-01,KRW-IN,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,0.020082733812949727,sl,0,A2b
2025-12-02,KRW-FLOCK,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,0.01966402116402116,sl,0,A2b
2025-12-02,KRW-VANA,bear_volatile,4,0.13514363598238624,0.2179930795847751,0.6199446158557083,0.011270809578107168,0.011270809578107168,eod,0,A2b
2025-12-02,KRW-IOST,bear_volatile,4,0.26336758230236945,0.4374082616900818,0.6021093000958773,-0.0315,0.05597126436781613,sl,0,A2b
2025-12-03,KRW-WCT,bear_volatile,4,0.26336758230236945,0.18106521283287902,1.4545454545454544,0.0485,0.06324820143884896,tp,0,A2b
2025-12-03,KRW-PLUME,bear_volatile,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,0.0485,0.037715686274509885,tp,0,A2b
2025-12-03,KRW-AXL,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,0.004086592178771,0.004086592178771,eod,0,A2b
2025-12-04,KRW-PLUME,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,0.011118296529968598,0.011118296529968598,eod,0,A2b
2025-12-04,KRW-WCT,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,-0.05555405405405406,sl,0,A2b
2025-12-04,KRW-SAHARA,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,0.0485,0.03262969283276457,tp,0,A2b
2025-12-05,KRW-LAYER,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.03899999999999998,sl,0,A2b
2025-12-05,KRW-MMT,bear_volatile,4,0.26336758230236945,0.4374082616900818,0.6021093000958773,-0.0315,-0.07738075880758805,sl,0,A2b
2025-12-05,KRW-SUPER,bear_volatile,4,0.26336758230236945,0.4374082616900818,0.6021093000958773,0.0485,-0.03291361256544506,tp,0,A2b
2025-12-06,KRW-GMT,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,0.010357707509881355,0.010357707509881355,eod,0,A2b
2025-12-06,KRW-CELO,bear_volatile,4,0.13514363598238624,0.2179930795847751,0.6199446158557083,0.0485,0.02269354838709675,tp,0,A2b
2025-12-06,KRW-LSK,bear_volatile,4,0.26336758230236945,0.4374082616900818,0.6021093000958773,-0.0315,-0.019304154302670573,sl,0,A2b
2025-12-07,KRW-HIVE,bear_volatile,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,-0.0315,-0.03334713375796178,sl,0,A2b
2025-12-07,KRW-ZIL,bear_volatile,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,-0.0315,-0.055327751196172115,sl,0,A2b
2025-12-07,KRW-CHZ,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,-0.03713941299790363,sl,0,A2b
2025-12-08,KRW-CARV,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.006354368932038832,-0.006354368932038832,eod,0,A2b
2025-12-08,KRW-2Z,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.054131578947368475,sl,0,A2b
2025-12-08,KRW-SYRUP,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.016351485148514866,sl,0,A2b
2025-12-09,KRW-BLAST,bear_volatile,4,0.06521283287901028,0.05871251834766198,1.1107142857142858,0.0485,0.03666793893129766,tp,0,A2b
2025-12-09,KRW-PEPE,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,0.033810734463276815,sl,0,A2b
2025-12-09,KRW-DRIFT,bear_volatile,4,0.13514363598238624,0.18106521283287902,0.7463810075275042,-0.0315,0.0013328611898016387,sl,0,A2b
2025-12-10,KRW-SOMI,bear_volatile,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,-0.0315,-0.021330028328611916,sl,0,A2b
2025-12-10,KRW-ID,bear_volatile,4,0.13514363598238624,0.13440972950304048,1.0054602184087362,-0.0315,-0.051500000000000046,sl,0,A2b
2025-12-10,KRW-MTL,bear_volatile,4,0.13514363598238624,0.13440972950304048,1.0054602184087362,0.0485,0.03415640194489461,tp,0,A2b
2025-12-11,KRW-MTL,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.029669014084507006,sl,0,A2b
2025-12-11,KRW-MNT,bear_volatile,4,0.13514363598238624,0.2179930795847751,0.6199446158557083,-0.0315,0.024466532025389454,sl,0,A2b
2025-12-11,KRW-COW,bear_volatile,4,0.13514363598238624,0.2179930795847751,0.6199446158557083,-0.0315,-0.02460231023102305,sl,0,A2b
2025-12-12,KRW-HUNT,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.03331818181818186,sl,0,A2b
2025-12-12,KRW-BAT,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,0.0485,0.005728915662650604,tp,0,A2b
2025-12-12,KRW-ZORA,bear_volatile,4,0.09311104120792701,0.13440972950304048,0.6927403362255912,-0.0315,-0.05460880829015552,sl,0,A2b
2025-12-13,KRW-MNT,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,0.0485,0.058265208110992506,tp,0,A2b
2025-12-13,KRW-MMT,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.023104938271604925,sl,0,A2b
2025-12-13,KRW-CPOOL,bear_volatile,4,0.26336758230236945,0.4374082616900818,0.6021093000958773,-0.0315,-0.060221934369602714,sl,0,A2b
2025-12-14,KRW-GAS,bear_volatile,4,0.014050540002097095,0.020549381421681695,0.6837451558163372,-0.0315,-0.03705268261150613,sl,0,A2b
2025-12-14,KRW-MNT,bear_volatile,4,0.13514363598238624,0.2179930795847751,0.6199446158557083,-0.0315,-0.06242648539778445,sl,0,A2b
2025-12-14,KRW-AXL,bear_volatile,4,0.26336758230236945,0.4374082616900818,0.6021093000958773,0.0485,0.03332587064676612,tp,1,A2b
2025-12-15,KRW-MNT,bear_volatile,4,0.13514363598238624,0.2707066470958272,0.4992254066615027,0.0485,0.028981283422459925,tp,0,A2b
2025-12-15,KRW-G,bear_volatile,4,0.06521283287901028,0.13440972950304048,0.48517940717628705,-0.0315,-0.09390506329113929,sl,0,A2b
2025-12-15,KRW-HYPER,bear_volatile,4,0.13514363598238624,0.3244206773618538,0.41656911970394883,-0.0315,-0.05705555555555558,sl,0,A2b
2025-12-16,KRW-AAVE,bear_volatile,4,0.13514363598238624,0.2179930795847751,0.6199446158557083,-0.0315,-0.04072249219021168,sl,0,A2b
2025-12-16,KRW-BARD,bear_volatile,4,0.13514363598238624,0.2179930795847751,0.6199446158557083,0.001993449781659441,0.001993449781659441,eod,0,A2b
2025-12-16,KRW-DOOD,bear_volatile,4,0.26336758230236945,0.4374082616900818,0.6021093000958773,-0.0315,0.010999999999999956,sl,0,A2b
2025-12-17,KRW-RAY,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,-0.07205630936227952,sl,0,A2b
2025-12-17,KRW-MON,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.13234112149532723,sl,0,A2b
2025-12-17,KRW-WAVES,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.07072357343311503,sl,0,A2b
2025-12-18,KRW-META,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.051189440993788915,sl,0,A2b
2025-12-18,KRW-MANTRA,bear_volatile,4,0.26336758230236945,0.4374082616900818,0.6021093000958773,-0.0315,-0.04866981132075471,sl,0,A2b
2025-12-18,KRW-BARD,bear_volatile,4,0.13514363598238624,0.3244206773618538,0.41656911970394883,0.0485,0.034483263598326375,tp,1,A2b
2025-12-19,KRW-WCT,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,0.04354504504504503,sl,0,A2b
2025-12-19,KRW-DOOD,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,0.0485,0.1955260223048328,tp,1,A2b
2025-12-19,KRW-SOMI,bear_volatile,4,0.26336758230236945,0.4374082616900818,0.6021093000958773,-0.0315,0.06132722513089012,sl,0,A2b
2025-12-20,KRW-RED,bear_volatile,4,0.26336758230236945,0.13440972950304048,1.9594383775351012,0.0485,0.02707142857142847,tp,0,A2b
2025-12-20,KRW-BERA,bear_volatile,4,0.26336758230236945,0.18106521283287902,1.4545454545454544,0.0485,0.037490825688073326,tp,0,A2b
2025-12-20,KRW-ME,bear_volatile,4,0.13514363598238624,0.10401593792597252,1.299258927786308,0.0485,0.035309815950920254,tp,0,A2b
2025-12-21,KRW-OPEN,bear_volatile,4,0.26336758230236945,0.18106521283287902,1.4545454545454544,-0.0315,-0.0015,sl,1,A2b
2025-12-21,KRW-PENDLE,bear_volatile,4,0.26336758230236945,0.18106521283287902,1.4545454545454544,-0.0315,-0.02139528795811524,sl,0,A2b
2025-12-21,KRW-ZKC,bear_volatile,4,0.26336758230236945,0.18106521283287902,1.4545454545454544,-0.0315,-0.05846202531645567,sl,0,A2b
2025-12-22,KRW-POWR,bear_volatile,4,0.09311104120792701,0.10401593792597252,0.8951612903225806,0.0485,0.033282608695652194,tp,0,A2b
2025-12-22,KRW-HP,bear_volatile,4,0.09311104120792701,0.10401593792597252,0.8951612903225806,-0.0315,-0.014614754098360603,sl,0,A2b
2025-12-22,KRW-OPEN,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.046954545454545416,sl,0,A2b
2025-12-23,KRW-HIVE,bear_volatile,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,-0.00854225352112675,-0.00854225352112675,eod,0,A2b
2025-12-23,KRW-GRT,bear_volatile,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,-0.0315,-0.035068904593639594,sl,0,A2b
2025-12-23,KRW-AERGO,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.011683299389002087,sl,0,A2b
2025-12-24,KRW-META,bear_volatile,4,0.09311104120792701,0.13440972950304048,0.6927403362255912,-0.0315,-0.020133540372670844,sl,0,A2b
2025-12-24,KRW-COW,bear_volatile,4,0.26336758230236945,0.4374082616900818,0.6021093000958773,-0.0315,-0.040422155688622785,sl,0,A2b
2025-12-24,KRW-CARV,bear_volatile,4,0.26336758230236945,0.4374082616900818,0.6021093000958773,-0.0315,-0.06126095617529875,sl,0,A2b
2025-12-25,KRW-SONIC,bear_volatile,4,0.13514363598238624,0.13440972950304048,1.0054602184087362,-0.0015,-0.0015,eod,0,A2b
2025-12-25,KRW-ATH,bear_volatile,4,0.09311104120792701,0.10401593792597252,0.8951612903225806,0.0485,-0.03696099290780147,tp,0,A2b
2025-12-25,KRW-IMX,bear_volatile,4,0.09311104120792701,0.10401593792597252,0.8951612903225806,-0.0315,-0.03896397694524495,sl,0,A2b
2025-12-26,KRW-OPEN,bear_volatile,4,0.13514363598238624,0.13440972950304048,1.0054602184087362,-0.0315,-0.04497826086956519,sl,0,A2b
2025-12-26,KRW-SYRUP,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,0.008662601626016344,sl,0,A2b
2025-12-26,KRW-XTZ,bear_volatile,4,0.04445842508126245,0.05871251834766198,0.7572222471876452,0.0485,0.0675184049079754,tp,1,A2b
2025-12-27,KRW-OP,bear_volatile,4,0.13514363598238624,0.13440972950304048,1.0054602184087362,0.03412340966921118,0.03412340966921118,eod,0,A2b
2025-12-27,KRW-TOSHI,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,-0.01955869074492106,sl,0,A2b
2025-12-27,KRW-API3,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,0.0058529411764705625,sl,0,A2b
2025-12-28,KRW-ID,bear_volatile,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,0.0485,0.01904054054054055,tp,0,A2b
2025-12-28,KRW-LPT,bear_volatile,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,-0.0315,-0.04385937144158508,sl,0,A2b
2025-12-28,KRW-BIGTIME,bear_volatile,4,0.13514363598238624,0.13440972950304048,1.0054602184087362,0.0485,0.0018783783783782883,tp,0,A2b
2025-12-29,KRW-STRAX,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,0.09265584415584432,sl,1,A2b
2025-12-29,KRW-T,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.05297058823529405,sl,0,A2b
2025-12-29,KRW-TOSHI,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.04796017699115046,sl,0,A2b
2025-12-30,KRW-HIVE,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,-0.04071568627450978,sl,0,A2b
2025-12-30,KRW-ONG,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,-0.05493511450381677,sl,0,A2b
2025-12-30,KRW-MMT,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,-0.030318443804034534,sl,0,A2b
2025-12-31,KRW-PUNDIX,bear_volatile,4,0.03396938561543301,0.020549381421681695,1.653061224489796,-0.004432551319648091,-0.004432551319648091,eod,0,A2b
2025-12-31,KRW-SONIC,bear_volatile,4,0.13514363598238624,0.13440972950304048,1.0054602184087362,0.0485,0.04611904761904767,tp,0,A2b
2025-12-31,KRW-ZETA,bear_volatile,4,0.13514363598238624,0.13440972950304048,1.0054602184087362,-0.0315,-0.06340476190476191,sl,0,A2b
2026-01-01,KRW-BOUNTY,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,-0.01789344262295084,sl,0,A2b
2026-01-01,KRW-SONIC,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,0.016848623853210898,sl,0,A2b
2026-01-01,KRW-0G,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.009885744234800873,sl,0,A2b
2026-01-14,KRW-DRIFT,bear_volatile,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,0.0485,0.09808506224066399,tp,0,A2b
2026-01-14,KRW-ETH,bear_volatile,4,0.023275319773537428,0.020549381421681695,1.1326530612244896,0.007943646068569179,0.007943646068569179,eod,0,A2b
2026-01-14,KRW-ARK,bear_volatile,4,0.06521283287901028,0.05871251834766198,1.1107142857142858,-0.0037988505747126853,-0.0037988505747126853,eod,0,A2b
2026-01-02,KRW-TIA,bear_quiet,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,0.0485,0.053748618784530466,tp,0,A2b
2026-01-02,KRW-TOSHI,bear_quiet,4,0.06521283287901028,0.05871251834766198,1.1107142857142858,0.0485,0.10699056603773577,tp,0,A2b
2026-01-02,KRW-AERO,bear_quiet,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,0.0485,0.1990856515373352,tp,1,A2b
2026-01-03,KRW-WLFI,bear_quiet,4,0.04445842508126245,0.020549381421681695,2.163492134821843,-0.0315,0.11010714285714279,sl,0,A2b
2026-01-03,KRW-LINK,bear_quiet,4,0.03396938561543301,0.020549381421681695,1.653061224489796,-0.0035844189682126535,-0.0035844189682126535,eod,0,A2b
2026-01-03,KRW-MET2,bear_quiet,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,0.008303921568627417,0.008303921568627417,eod,0,A2b
2026-01-04,KRW-AUCTION,bear_quiet,4,0.023275319773537428,0.020549381421681695,1.1326530612244896,0.006985639686684144,0.006985639686684144,eod,0,A2b
2026-01-04,KRW-BARD,bear_quiet,4,0.023275319773537428,0.020549381421681695,1.1326530612244896,0.002726542688081203,0.002726542688081203,eod,0,A2b
2026-01-04,KRW-CRO,bear_quiet,4,0.023275319773537428,0.020549381421681695,1.1326530612244896,0.0485,0.07436206896551717,tp,0,A2b
2026-01-05,KRW-QKC,bear_quiet,4,0.13514363598238624,0.10401593792597252,1.299258927786308,0.022732633279482883,0.022732633279482883,eod,0,A2b
2026-01-05,KRW-ENS,bear_quiet,4,0.023275319773537428,0.020549381421681695,1.1326530612244896,0.0485,0.054239880557398756,tp,0,A2b
2026-01-05,KRW-LINK,bear_quiet,4,0.023275319773537428,0.020549381421681695,1.1326530612244896,0.0485,0.03711997940267758,tp,0,A2b
2026-01-06,KRW-MLK,bear_quiet,4,0.04445842508126245,0.020549381421681695,2.163492134821843,0.0485,0.09109259259259256,tp,0,A2b
2026-01-06,KRW-SIGN,bear_quiet,4,0.09311104120792701,0.05871251834766198,1.5858805554307285,-0.0315,-0.013695121951219412,sl,0,A2b
2026-01-06,KRW-MINA,bear_quiet,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,-0.024056390977443665,sl,0,A2b
2026-01-07,KRW-ERA,bear_quiet,4,0.06521283287901028,0.05871251834766198,1.1107142857142858,0.0485,-0.024080645161290326,tp,0,A2b
2026-01-07,KRW-ONG,bear_quiet,4,0.09311104120792701,0.10401593792597252,0.8951612903225806,-0.0315,-0.0235588235294118,sl,0,A2b
2026-01-07,KRW-ANIME,bear_quiet,4,0.09311104120792701,0.10401593792597252,0.8951612903225806,0.0485,0.03553703703703698,tp,0,A2b
2026-01-08,KRW-ERA,bear_quiet,4,0.06521283287901028,0.05871251834766198,1.1107142857142858,0.0485,-0.01133606557377048,tp,0,A2b
2026-01-08,KRW-HIVE,bear_quiet,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,0.01736792452830188,sl,0,A2b
2026-01-08,KRW-ANIME,bear_quiet,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,0.0485,0.07958108108108114,tp,0,A2b
2026-01-09,KRW-PUNDIX,bear_quiet,4,0.13514363598238624,0.10401593792597252,1.299258927786308,-0.01469261213720313,-0.01469261213720313,eod,0,A2b
2026-01-09,KRW-AGLD,bear_quiet,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,0.02355694760820054,0.02355694760820054,eod,0,A2b
2026-01-09,KRW-SONIC,bear_quiet,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,0.0485,-0.048744094488189005,tp,0,A2b
2026-01-10,KRW-GLM,bear_quiet,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,0.022140661938534312,0.022140661938534312,eod,0,A2b
2026-01-10,KRW-BLAST,bear_quiet,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.03275,sl,0,A2b
2026-01-10,KRW-STORJ,bear_quiet,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,-0.03483333333333333,sl,0,A2b
2026-01-11,KRW-ZETA,bear_quiet,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,0.0485,-0.027586956521739092,tp,0,A2b
2026-01-11,KRW-AWE,bear_quiet,4,0.023275319773537428,0.020549381421681695,1.1326530612244896,-0.0315,-0.05185128805620626,sl,0,A2b
2026-01-11,KRW-DKA,bear_quiet,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,-0.06073694779116484,sl,0,A2b
2026-01-12,KRW-POKT,bear_quiet,4,0.26336758230236945,0.2179930795847751,1.2081465283394408,-0.0315,-0.07575742574257421,sl,0,A2b
2026-01-12,KRW-MET2,bear_quiet,4,0.09311104120792701,0.10401593792597252,0.8951612903225806,-0.0315,-0.02740673575129532,sl,1,A2b
2026-01-12,KRW-PUMP,bear_quiet,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0315,0.018330028328611914,sl,0,A2b
2026-01-13,KRW-GLM,bear_quiet,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,0.0485,0.03892553191489362,tp,0,A2b
2026-01-13,KRW-RENDER,bear_quiet,4,0.26336758230236945,0.3244206773618538,0.8118088663276334,-0.0143571428571429,-0.0143571428571429,eod,0,A2b
2026-01-13,KRW-HP,bear_quiet,4,0.13514363598238624,0.2179930795847751,0.6199446158557083,-0.0315,0.010195906432748427,sl,0,A2b
2026-01-15,KRW-WAL,bear_quiet,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,-0.053002145922746824,sl,0,A2b
2026-01-15,KRW-AERO,bear_quiet,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,-0.07124128233970756,sl,0,A2b
2026-01-15,KRW-BIGTIME,bear_quiet,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,-0.0315,-0.06968181818181834,sl,0,A2b
2026-01-16,KRW-GMT,bear_quiet,4,0.26336758230236945,0.2707066470958272,0.9728892331525949,0.0485,0.04830842911877392,tp,0,A2b
